0.15001135300000001,0.39998440599999996,0.09996363800000001,142.814133,8.663033,126.101334
0.15000676000000002,0.399996643,0.09997199999999999,142.885117,-9.165686,99.100655
0.150003418,0.39997998,0.099977898,143.427109,-7.157798,85.43924
0.15000453200000002,0.399976135,0.099994766,172.403564,25.419907,133.739807
0.149986801,0.400000366,0.10001870700000001,121.133148,14.45785,115.037766
0.149989227,0.399983459,0.100015602,128.946075,-16.252031,130.40918
0.150006897,0.39998080399999997,0.149951706,142.885223,-9.162034,99.101364
0.150006577,0.39997482300000003,0.14996859699999998,143.427124,-7.156643,85.43914
0.15000112899999998,0.399969727,0.149954422,172.408798,25.425056,133.741409
0.149981979,0.40002596999999995,0.149939392,121.137054,14.470124,115.038826
0.149977844,0.399986633,0.149963654,128.949066,-16.247259,130.409912
0.149996292,0.400019714,0.199975571,142.810593,8.65751,126.099228
0.15000543200000002,0.399977753,0.19995047,142.885559,-9.162571,99.100891
0.149991486,0.40000775099999997,0.199994461,143.428024,-7.161479,85.440598
0.15000413499999998,0.399961456,0.199935745,172.411285,25.426998,133.742767
0.149966721,0.40004483,0.19998924299999998,121.134079,14.46279,115.039871
0.149983841,0.39996994,0.19993251,128.952896,-16.243196,130.408585
0.150002869,0.49999780299999996,0.25000212099999997,142.809372,8.659338,126.101662
0.149979691,0.49997699,0.249944824,172.40834,25.428638,133.748276
0.15004921,0.49997747800000003,0.249986908,162.550735,-11.97231,132.974991
0.15000701900000002,0.500004883,0.249910904,128.951294,-16.241896,130.403046
0.15000569200000002,0.49998510700000004,0.19996287499999998,142.811508,8.662591,126.101425
0.15001994300000002,0.499983948,0.19999693300000002,142.884003,-9.169453,99.098915
0.150003052,0.500002563,0.199953903,143.4272,-7.157585,85.439186
0.14998332199999997,0.499989716,0.199956436,172.405121,25.42569,133.746506
0.149966934,0.500022156,0.19995568800000002,121.133522,14.466572,115.038132
0.150035736,0.499973877,0.19992843600000001,162.556335,-11.966714,132.975357
0.150000946,0.500002441,0.199928146,128.950333,-16.243649,130.404282
0.150006729,0.49999588,0.150032333,142.806763,8.655004,126.100494
0.15001710499999998,0.499992584,0.149971115,142.884521,-9.165783,99.099098
0.150014114,0.49996554600000004,0.149943451,143.426331,-7.154993,85.438248
0.149983459,0.49995745799999997,0.149908478,172.412186,25.431458,133.750549
0.14996113600000002,0.500000671,0.149903168,121.135162,14.472783,115.039192
0.150043381,0.49997375499999996,0.149921997,162.557495,-11.96534,132.974655
0.15001367200000001,0.499959473,0.15001350400000002,128.944519,-16.250614,130.40451
0.150002151,0.5000072329999999,0.09996646099999999,142.811172,8.662036,126.101585
0.15001889,0.499989441,0.09994639599999999,142.884872,-9.164064,99.098877
0.15000976600000002,0.499965973,0.099958031,143.427048,-7.156641,85.438599
0.149979752,0.49998837300000004,0.100001648,172.404388,25.423126,133.746719
0.14999627699999998,0.49995187399999996,0.099879997,121.137451,14.477951,115.036667
0.150046036,0.499957306,0.10000775899999999,162.550873,-11.97275,132.975327
0.150006897,0.49997287,0.099907547,128.952103,-16.241116,130.403198
0.15002732800000002,0.599960693,0.09990072600000001,142.815689,8.666053,126.09993
0.150013855,0.599981934,0.09995232400000001,143.427414,-7.157574,85.438324
0.150081268,0.599947083,0.09997112300000001,172.404526,25.427542,133.734741
0.14996821600000002,0.60001355,0.100010101,121.132599,14.459482,115.038239
0.150101776,0.599970581,0.100086708,162.545792,-11.980186,132.972366
0.149994888,0.600001343,0.09995137800000001,128.949295,-16.248442,130.40741
0.150010117,0.599975098,0.149909607,142.815491,8.665043,126.101715
0.149994568,0.599997681,0.149967957,143.427994,-7.159909,85.440002
0.15007195999999998,0.5999559329999999,0.149929657,172.405716,25.428806,133.735916
0.149951385,0.600010986,0.14997998,121.13372,14.464627,115.04007
0.150090042,0.599956665,0.149985519,162.553162,-11.97298,132.971512
0.150010208,0.6000031739999999,0.149962479,128.94873,-16.249397,130.406204
0.15002117899999998,0.599982239,0.20000285299999998,142.810883,8.658103,126.099533
0.14999086,0.6000236210000001,0.199989944,143.428192,-7.162739,85.440186
0.150078003,0.600002747,0.20000341800000002,172.398376,25.422003,133.732422
0.149943146,0.600025269,0.199940079,121.134972,14.468317,115.041145
0.15006741299999998,0.599988342,0.199934158,162.556473,-11.969713,132.97348
0.150009995,0.600001099,0.199946396,128.949951,-16.248108,130.406006
0.150012192,0.599982483,0.249929657,142.814667,8.663975,126.100967
0.149984543,0.5999894410000001,0.249932571,143.426819,-7.155109,85.441399
0.15008049,0.599960999,0.24995695499999998,172.403946,25.426725,133.734238
0.149951584,0.600005615,0.249937622,121.135422,14.468204,115.040619
